caminho_original;nome_original;nome_proposto;raiz;tipo_reclass;tipo_original;mudou_tipo;numero;orgao;data
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25053.pdf;NFSe nº 25053.pdf;NF_17-2015_2025-10-06_734a81.pdf;DETRAN_CONSOLIDADO;NF;CONTRATO;1;17/2015;DETRAN;2025-10-06
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25047.pdf;NFSe nº 25047.pdf;NF_27-2014_2025-10-06_070857.pdf;DETRAN_CONSOLIDADO;NF;CONTRATO;1;27/2014;DETRAN;2025-10-06
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25052.pdf;NFSe nº 25052.pdf;NF_27-2014_2025-10-06_c8cd52.pdf;DETRAN_CONSOLIDADO;NF;CONTRATO;1;27/2014;DETRAN;2025-10-06
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25049.pdf;NFSe nº 25049.pdf;NF_17-2015_2025-10-06_10e57c.pdf;DETRAN_CONSOLIDADO;NF;CONTRATO;1;17/2015;DETRAN;2025-10-06
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25055.pdf;NFSe nº 25055.pdf;NF_25-2014_2025-10-06_2e0f6d.pdf;DETRAN_CONSOLIDADO;NF;CONTRATO;1;25/2014;DETRAN;2025-10-06
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NOTA FISCAL Nº 27929.pdf;NOTA FISCAL Nº 27929.pdf;NF_2022-03-17_95179d.pdf;DETRAN_CONSOLIDADO;NF;NF;0;;DETRAN;2022-03-17
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25054.pdf;NFSe nº 25054.pdf;NF_27-2014_2025-10-06_ac49bc.pdf;DETRAN_CONSOLIDADO;NF;CONTRATO;1;27/2014;DETRAN;2025-10-06
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25050.pdf;NFSe nº 25050.pdf;NF_17-2015_2025-10-06_7513e2.pdf;DETRAN_CONSOLIDADO;NF;CONTRATO;1;17/2015;DETRAN;2025-10-06
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25057.pdf;NFSe nº 25057.pdf;NF_22-2014_2025-10-06_c101a6.pdf;DETRAN_CONSOLIDADO;NF;CONTRATO;1;22/2014;DETRAN;2025-10-06
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\RELATÓRIO DA NOTA FISCAL Nº 25020, NO VALOR R$26.634,00.pdf;RELATÓRIO DA NOTA FISCAL Nº 25020, NO VALOR R$26.634,00.pdf;NF_3d3421.pdf;DETRAN_CONSOLIDADO;NF;NF;0;;DETRAN;
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\RELATÓRIO DA NOTA FISCAL Nº 25034, NO VALOR DE R$26.634,00.pdf;RELATÓRIO DA NOTA FISCAL Nº 25034, NO VALOR DE R$26.634,00.pdf;NF_e82529.pdf;DETRAN_CONSOLIDADO;NF;NF;0;;DETRAN;
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25056.pdf;NFSe nº 25056.pdf;NF_25-2014_2025-10-06_f26a9c.pdf;DETRAN_CONSOLIDADO;NF;CONTRATO;1;25/2014;DETRAN;2025-10-06
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NFSe nº 25058.pdf;NFSe nº 25058.pdf;NF_27-2014_2025-10-06_df5758.pdf;DETRAN_CONSOLIDADO;NF;CONTRATO;1;27/2014;DETRAN;2025-10-06
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\NOTA FISCAL Nº 28451.pdf;NOTA FISCAL Nº 28451.pdf;NF_2022-04-18_6808a3.pdf;DETRAN_CONSOLIDADO;NF;NF;0;;DETRAN;2022-04-18
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\RELATÓRIO DA NOTA FISCAL Nº 25011, NO VALOR R$39.951,00.pdf;RELATÓRIO DA NOTA FISCAL Nº 25011, NO VALOR R$39.951,00.pdf;NF_85f6cf.pdf;DETRAN_CONSOLIDADO;NF;NF;0;;DETRAN;
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\RELATÓRIO DA NOTA FISCAL Nº 25055 NO VALOR DE R$39.951,00.pdf;RELATÓRIO DA NOTA FISCAL Nº 25055 NO VALOR DE R$39.951,00.pdf;NF_1d0cec.pdf;DETRAN_CONSOLIDADO;NF;NF;0;;DETRAN;
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\RELATÓRIO DA NOTA FISCAL Nº 25025 NO VALOR DE R$39.951,00.pdf;RELATÓRIO DA NOTA FISCAL Nº 25025 NO VALOR DE R$39.951,00.pdf;NF_c7c042.pdf;DETRAN_CONSOLIDADO;NF;NF;0;;DETRAN;
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\REQUERIMENTO.pdf;REQUERIMENTO.pdf;NF_604b76.pdf;DETRAN_CONSOLIDADO;NF;CONTRATO;1;;DETRAN;
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\REQUERIMENTO DA NOTA FISCAL Nº 28451.ocr.pdf;REQUERIMENTO DA NOTA FISCAL Nº 28451.ocr.pdf;NF_acb514.pdf;DETRAN_CONSOLIDADO;NF;NF;0;;DETRAN;
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\RELATÓRIO DA NOTA FISCAL Nº 25056, NO VALOR DE R$36.954,68.pdf;RELATÓRIO DA NOTA FISCAL Nº 25056, NO VALOR DE R$36.954,68.pdf;NF_fb8e3d.pdf;DETRAN_CONSOLIDADO;NF;NF;0;;DETRAN;
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\RELATÓRIO DA NOTA FISCAL Nº 25041 NO VALOR DE R$26.634,00.pdf;RELATÓRIO DA NOTA FISCAL Nº 25041 NO VALOR DE R$26.634,00.pdf;NF_b72c98.pdf;DETRAN_CONSOLIDADO;NF;NF;0;;DETRAN;
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\REQUERIMENTO__1ce08aca04.pdf;REQUERIMENTO__1ce08aca04.pdf;NF_d38816.pdf;DETRAN_CONSOLIDADO;NF;CONTRATO;1;;DETRAN;
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\REQUERIMENTO__2a55d3df0d.pdf;REQUERIMENTO__2a55d3df0d.pdf;NF_620480.pdf;DETRAN_CONSOLIDADO;NF;CONTRATO;1;;DETRAN;
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\REQUERIMENTO__a7431cc8b2.pdf;REQUERIMENTO__a7431cc8b2.pdf;NF_51a15e.pdf;DETRAN_CONSOLIDADO;NF;CONTRATO;1;;DETRAN;
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\REQUERIMENTO__3c2ff9abbe.pdf;REQUERIMENTO__3c2ff9abbe.pdf;NF_454918.pdf;DETRAN_CONSOLIDADO;NF;CONTRATO;1;;DETRAN;
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\TOTAIS DE FATURAMENTO.ocr.pdf;TOTAIS DE FATURAMENTO.ocr.pdf;NF_2021-05-25_292aeb.pdf;DETRAN_CONSOLIDADO;NF;OUTRO;1;;DETRAN;2021-05-25
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\REQUERIMENTO__7de020b2be.pdf;REQUERIMENTO__7de020b2be.pdf;NF_640602.pdf;DETRAN_CONSOLIDADO;NF;CONTRATO;1;;DETRAN;
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\REQUERIMENTO__8bafad0874.pdf;REQUERIMENTO__8bafad0874.pdf;NF_c4949b.pdf;DETRAN_CONSOLIDADO;NF;CONTRATO;1;;DETRAN;
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\REQUERIMENTO__32cb5dd05f.pdf;REQUERIMENTO__32cb5dd05f.pdf;NF_30d3be.pdf;DETRAN_CONSOLIDADO;NF;CONTRATO;1;;DETRAN;
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\TOTAIS DE FATURAMENTO__27bf2526dc.ocr.pdf;TOTAIS DE FATURAMENTO__27bf2526dc.ocr.pdf;NF_2021-05-25_5ffb47.pdf;DETRAN_CONSOLIDADO;NF;OUTRO;1;;DETRAN;2021-05-25
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\REQUERIMENTO__b262d0e114.pdf;REQUERIMENTO__b262d0e114.pdf;NF_5569fa.pdf;DETRAN_CONSOLIDADO;NF;CONTRATO;1;;DETRAN;
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\REQUERIMENTO__c7f252536f.pdf;REQUERIMENTO__c7f252536f.pdf;NF_70f344.pdf;DETRAN_CONSOLIDADO;NF;CONTRATO;1;;DETRAN;
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\TOTAIS PARA FATURAMENTO.ocr.pdf;TOTAIS PARA FATURAMENTO.ocr.pdf;NF_2021-05-25_3de2af.pdf;DETRAN_CONSOLIDADO;NF;OUTRO;1;;DETRAN;2021-05-25
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\TOTAIS DE FATURAMENTO__f2b2c2aaae.ocr.pdf;TOTAIS DE FATURAMENTO__f2b2c2aaae.ocr.pdf;NF_2021-05-25_71119f.pdf;DETRAN_CONSOLIDADO;NF;OUTRO;1;;DETRAN;2021-05-25
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\REQUERIMENTO__c5e1674fc5.pdf;REQUERIMENTO__c5e1674fc5.pdf;NF_bc3da8.pdf;DETRAN_CONSOLIDADO;NF;CONTRATO;1;;DETRAN;
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\05_ACEITES\PÁGINAS IMPRESSAS.ocr.pdf;PÁGINAS IMPRESSAS.ocr.pdf;ACEITE_PRODAM_2021-02-26_87d091.pdf;DETRAN_CONSOLIDADO;ACEITE;OUTRO;1;;PRODAM;2021-02-26
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\05_ACEITES\RECIBO__0a1459a956.pdf;RECIBO__0a1459a956.pdf;ACEITE_4de03f.pdf;DETRAN_CONSOLIDADO;ACEITE;CONTRATO;1;;DETRAN;
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\05_ACEITES\RECIBO.pdf;RECIBO.pdf;ACEITE_7c5913.pdf;DETRAN_CONSOLIDADO;ACEITE;CONTRATO;1;;DETRAN;
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\05_ACEITES\RECIBO__58acabbc1e.pdf;RECIBO__58acabbc1e.pdf;ACEITE_6e31fa.pdf;DETRAN_CONSOLIDADO;ACEITE;CONTRATO;1;;DETRAN;
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\03_FATURAS\Visualizar NFSe CLIMPESI - Agosto 1.pdf;Visualizar NFSe CLIMPESI - Agosto 1.pdf;NF_PRODAM_2025-10-08_ec1319.pdf;DETRAN_CONSOLIDADO;NF;CONTRATO;1;;PRODAM;2025-10-08
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\05_ACEITES\RECIBO__7446e36b68.pdf;RECIBO__7446e36b68.pdf;ACEITE_51da50.pdf;DETRAN_CONSOLIDADO;ACEITE;CONTRATO;1;;DETRAN;
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\05_ACEITES\RECIBO__2a9387f0f6.pdf;RECIBO__2a9387f0f6.pdf;ACEITE_d00bc6.pdf;DETRAN_CONSOLIDADO;ACEITE;CONTRATO;1;;DETRAN;
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\05_ACEITES\RECIBO__e104f8f6a9.pdf;RECIBO__e104f8f6a9.pdf;ACEITE_d0bc25.pdf;DETRAN_CONSOLIDADO;ACEITE;CONTRATO;1;;DETRAN;
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\05_ACEITES\RECIBO__2addfdeebb.pdf;RECIBO__2addfdeebb.pdf;ACEITE_e72f31.pdf;DETRAN_CONSOLIDADO;ACEITE;CONTRATO;1;;DETRAN;
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\05_ACEITES\RECIBO__5bfded6bd4.pdf;RECIBO__5bfded6bd4.pdf;ACEITE_7f4d23.pdf;DETRAN_CONSOLIDADO;ACEITE;CONTRATO;1;;DETRAN;
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\05_ACEITES\RECIBO__a45a9aef7a.pdf;RECIBO__a45a9aef7a.pdf;ACEITE_343c42.pdf;DETRAN_CONSOLIDADO;ACEITE;CONTRATO;1;;DETRAN;
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\05_ACEITES\RELATÓRIO.pdf;RELATÓRIO.pdf;ACEITE_2021-05-25_f67410.pdf;DETRAN_CONSOLIDADO;ACEITE;OUTRO;1;;DETRAN;2021-05-25
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\05_ACEITES\RELATÓRIO DE PÁGINAS IMPRESSAS__3280852f4f.pdf;RELATÓRIO DE PÁGINAS IMPRESSAS__3280852f4f.pdf;ACEITE_2021-03-22_c27b18.pdf;DETRAN_CONSOLIDADO;ACEITE;OUTRO;1;;;2021-03-22
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\05_ACEITES\RECIBO__c44f14cf29.pdf;RECIBO__c44f14cf29.pdf;ACEITE_893c10.pdf;DETRAN_CONSOLIDADO;ACEITE;CONTRATO;1;;DETRAN;
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\05_ACEITES\RELATÓRIO__61c8834f08.ocr.pdf;RELATÓRIO__61c8834f08.ocr.pdf;ACEITE_2021-03-25_973dea.pdf;DETRAN_CONSOLIDADO;ACEITE;OUTRO;1;;DETRAN;2021-03-25
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\05_ACEITES\RECIBO__ac635dd6a1.pdf;RECIBO__ac635dd6a1.pdf;ACEITE_36267e.pdf;DETRAN_CONSOLIDADO;ACEITE;CONTRATO;1;;DETRAN;
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\05_ACEITES\RELATÓRIO DE PÁGINAS IMPRESSAS.ocr.pdf;RELATÓRIO DE PÁGINAS IMPRESSAS.ocr.pdf;ACEITE_PRODAM_2021-01-26_0e4265.pdf;DETRAN_CONSOLIDADO;ACEITE;OUTRO;1;;PRODAM;2021-01-26
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\05_ACEITES\RELATÓRIO__75d3b83529.ocr.pdf;RELATÓRIO__75d3b83529.ocr.pdf;ACEITE_2021-02-22_e6fcd2.pdf;DETRAN_CONSOLIDADO;ACEITE;OUTRO;1;;DETRAN;2021-02-22
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\06_COBRANCAS\01.03.011210.033986-2025-35.pdf;01.03.011210.033986-2025-35.pdf;COBRANCA_2025-01-21_803ae6.pdf;DETRAN_CONSOLIDADO;COBRANCA;CONTRATO;1;;DETRAN;2025-01-21
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\06_COBRANCAS\01.03.011210.038382-2025-85.pdf;01.03.011210.038382-2025-85.pdf;COBRANCA_12-2021_2025-10-29_72fa94.pdf;DETRAN_CONSOLIDADO;COBRANCA;CONTRATO;1;12/2021;DETRAN;2025-10-29
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\06_COBRANCAS\01.03.011210.0353372024-98.pdf;01.03.011210.0353372024-98.pdf;COBRANCA_12-2021_2024-12-11_866f7c.pdf;DETRAN_CONSOLIDADO;COBRANCA;CONTRATO;1;12/2021;DETRAN;2024-12-11
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\06_COBRANCAS\01.03.011210.0363292024-69__307ecc2555.pdf;01.03.011210.0363292024-69__307ecc2555.pdf;COBRANCA_2024-12-23_99be59.pdf;DETRAN_CONSOLIDADO;COBRANCA;CONTRATO;1;;DETRAN;2024-12-23
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\06_COBRANCAS\01.03.011210.042947-2025-29.pdf;01.03.011210.042947-2025-29.pdf;COBRANCA_83-2022_2025-11-19_7c32f9.pdf;DETRAN_CONSOLIDADO;COBRANCA;CONTRATO;1;83/2022;DETRAN;2025-11-19
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\06_COBRANCAS\01.03.011210.039722-2025-95.pdf;01.03.011210.039722-2025-95.pdf;COBRANCA_2025-11-04_bdaa90.pdf;DETRAN_CONSOLIDADO;COBRANCA;CONTRATO;1;;DETRAN;2025-11-04
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\06_COBRANCAS\01.03.011210.038381-2025-30.pdf;01.03.011210.038381-2025-30.pdf;COBRANCA_2025-10-29_28435c.pdf;DETRAN_CONSOLIDADO;COBRANCA;CONTRATO;1;;DETRAN;2025-10-29
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\06_COBRANCAS\01.03.011210.039714-2025-49.pdf;01.03.011210.039714-2025-49.pdf;COBRANCA_10-2021_2025-11-04_ee134b.pdf;DETRAN_CONSOLIDADO;COBRANCA;CONTRATO;1;10/2021;DETRAN;2025-11-04
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\06_COBRANCAS\01.03.011210.045009-2025-80.pdf;01.03.011210.045009-2025-80.pdf;COBRANCA_83-2022_2025-12-03_d087e5.pdf;DETRAN_CONSOLIDADO;COBRANCA;CONTRATO;1;83/2022;DETRAN;2025-12-03
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\06_COBRANCAS\01.03.011210.039732-2025-20.pdf;01.03.011210.039732-2025-20.pdf;COBRANCA_2025-11-04_be12bd.pdf;DETRAN_CONSOLIDADO;COBRANCA;CONTRATO;1;;DETRAN;2025-11-04
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\06_COBRANCAS\01.03.011210.0363292024-69.pdf;01.03.011210.0363292024-69.pdf;COBRANCA_2024-12-23_20b678.pdf;DETRAN_CONSOLIDADO;COBRANCA;CONTRATO;1;;DETRAN;2024-12-23
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\06_COBRANCAS\01.03.011210.043876-2025-81.pdf;01.03.011210.043876-2025-81.pdf;COBRANCA_2025-11-26_0e8258.pdf;DETRAN_CONSOLIDADO;COBRANCA;CONTRATO;1;;DETRAN;2025-11-26
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\06_COBRANCAS\01.03.011210.0353372024-98__79d5f09b7e.pdf;01.03.011210.0353372024-98__79d5f09b7e.pdf;COBRANCA_12-2021_2024-12-11_c4c46f.pdf;DETRAN_CONSOLIDADO;COBRANCA;CONTRATO;1;12/2021;DETRAN;2024-12-11
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\06_COBRANCAS\01.03.011210.045574-2025-48.pdf;01.03.011210.045574-2025-48.pdf;COBRANCA_2025-12-09_bb4309.pdf;DETRAN_CONSOLIDADO;COBRANCA;CONTRATO;1;;DETRAN;2025-12-09
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\06_COBRANCAS\01.03.022201.0148462022-40.pdf;01.03.022201.0148462022-40.pdf;COBRANCA_2022-06-15_a82843.pdf;DETRAN_CONSOLIDADO;COBRANCA;CONTRATO;1;;DETRAN;2022-06-15
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\06_COBRANCAS\01.03.011210.047598-2025-31.pdf;01.03.011210.047598-2025-31.pdf;COBRANCA_12-2021_2025-12-22_4d418f.pdf;DETRAN_CONSOLIDADO;COBRANCA;CONTRATO;1;12/2021;DETRAN;2025-12-22
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\06_COBRANCAS\01.03.022201.0016402023-31.pdf;01.03.022201.0016402023-31.pdf;COBRANCA_2021-12-28_50ab67.pdf;DETRAN_CONSOLIDADO;COBRANCA;CONTRATO;1;;DETRAN;2021-12-28
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\06_COBRANCAS\01.03.011210.047728-2025-36.pdf;01.03.011210.047728-2025-36.pdf;COBRANCA_2025-12-23_bed669.pdf;DETRAN_CONSOLIDADO;COBRANCA;CONTRATO;1;;DETRAN;2025-12-23
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\06_COBRANCAS\01.03.011210.044439-2025-85.pdf;01.03.011210.044439-2025-85.pdf;COBRANCA_12-2021_2025-12-01_46ef33.pdf;DETRAN_CONSOLIDADO;COBRANCA;CONTRATO;1;12/2021;DETRAN;2025-12-01
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\06_COBRANCAS\01.03.022201.0180752022-60.pdf;01.03.022201.0180752022-60.pdf;COBRANCA_2022-07-25_aeb017.pdf;DETRAN_CONSOLIDADO;COBRANCA;OUTRO;1;;;2022-07-25
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\06_COBRANCAS\01.03.011210.045585-2025-28.pdf;01.03.011210.045585-2025-28.pdf;COBRANCA_83-2022_2025-12-09_c3afd4.pdf;DETRAN_CONSOLIDADO;COBRANCA;CONTRATO;1;83/2022;DETRAN;2025-12-09
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\06_COBRANCAS\01.03.022201.0184232022-08.pdf;01.03.022201.0184232022-08.pdf;COBRANCA_2022-07-28_04a212.pdf;DETRAN_CONSOLIDADO;COBRANCA;CONTRATO;1;;DETRAN;2022-07-28
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\06_COBRANCAS\01.03.011210.032625-2025-71.pdf;01.03.011210.032625-2025-71.pdf;COBRANCA_43dbf8.pdf;DETRAN_CONSOLIDADO;COBRANCA;OUTRO;1;;;
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\06_COBRANCAS\01.03.022201.0206182022-00.pdf;01.03.022201.0206182022-00.pdf;COBRANCA_d2d541.pdf;DETRAN_CONSOLIDADO;COBRANCA;OUTRO;1;;;
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\06_COBRANCAS\01.03.022201.0221132022-80.pdf;01.03.022201.0221132022-80.pdf;COBRANCA_f8d335.pdf;DETRAN_CONSOLIDADO;COBRANCA;OUTRO;1;;;
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\06_COBRANCAS\01.03.022201.0222922022-55.pdf;01.03.022201.0222922022-55.pdf;COBRANCA_2022-08-26_a4e1f6.pdf;DETRAN_CONSOLIDADO;COBRANCA;NF;1;;DETRAN;2022-08-26
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\06_COBRANCAS\01.03.022201.0241282022-82.pdf;01.03.022201.0241282022-82.pdf;COBRANCA_10-2021_2022-09-28_76b3ad.pdf;DETRAN_CONSOLIDADO;COBRANCA;CONTRATO;1;10/2021;DETRAN;2022-09-28
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\06_COBRANCAS\01.03.022201.0263102022-78.pdf;01.03.022201.0263102022-78.pdf;COBRANCA_2022-10-27_7105e2.pdf;DETRAN_CONSOLIDADO;COBRANCA;CONTRATO;1;;DETRAN;2022-10-27
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\06_COBRANCAS\01.03.011210.047730-2025-05.pdf;01.03.011210.047730-2025-05.pdf;COBRANCA_10-2021_2025-12-23_eb741b.pdf;DETRAN_CONSOLIDADO;COBRANCA;CONTRATO;1;10/2021;DETRAN;2025-12-23
